x1,x2,x3,y1,y2,y3
0.63564175,-0.2691231,0.49307147,0.7493259,-0.3172556,0.581257
0.6517165,1.8253602,0.26360852,0.3331785,0.933183,0.13476518
-0.63687485,0.044953935,1.1268834,-0.4917261,0.034708582,0.8700579
-0.23606026,0.13206533,0.14092597,-0.77396464,0.43299916,0.46205032
-0.6880357,0.32489756,-0.8863212,-0.58900845,0.27813587,-0.75875515
0.48397404,-0.67526746,0.20441063,0.5656741,-0.78925997,0.23891738
-1.0165468,-0.25952306,-0.72657055,-0.7965571,-0.20335998,-0.56933427
0.9617578,0.95412654,0.88241917,0.5948576,0.59013754,0.5457858
0.30441758,-0.6149907,0.82131004,0.2844361,-0.5746237,0.76740056
0.28048325,0.30199322,-1.4931593,0.18107396,0.19496034,-0.9639516
0.5118834,0.6381286,0.07174863,0.6233307,0.777062,0.08736975
0.7085293,-0.28949034,-0.53986824,0.75646645,-0.30907646,-0.5763942
-1.7802095,-1.3210864,-0.16905104,-0.8007115,-0.59420484,-0.07603662
0.42803267,0.054690007,0.7919401,0.47460496,0.06064058,0.8781075
1.0055352,2.847479,-0.1690093,0.33245963,0.9414606,-0.05587946
0.33806613,-0.7985611,-1.2513679,0.22205132,-0.52451736,-0.82193357
0.74908745,2.0579436,-1.5116165,0.2814995,0.7733545,-0.5680502
1.2994864,1.5576552,0.27083048,0.6349692,0.7611185,0.13233614
-2.6180089,1.5684638,0.8057515,-0.8294111,0.49690482,0.25527003
1.1720788,-0.16804837,1.0033033,0.7552176,-0.10828033,0.6464687
-1.5157554,-0.63413036,1.7765914,-0.6263713,-0.26204824,0.73415923
-1.2632561,0.9730418,0.76086175,-0.7150018,0.5507408,0.4306471
0.17530395,-0.28397122,-0.8501423,0.19194607,-0.31092945,-0.93084884
-0.5367032,-1.5250243,1.2741011,-0.2607358,-0.7408721,0.6189711
0.3150087,0.5284014,-0.5667125,0.37661463,0.6317403,-0.6775439
-2.4601746,0.26770225,-0.06675511,-0.99377036,0.10813646,-0.02696526
0.3023724,-0.70589215,0.7224778,0.28678134,-0.6694946,0.68522507
2.056938,-0.95646363,-0.5364577,0.8824238,-0.4103217,-0.23013969
-0.65079105,-0.5165939,-0.8660174,-0.5422535,-0.43043745,-0.72158486
-0.78493947,-0.24970801,1.6409851,-0.4275003,-0.13599807,0.89372706
-1.4291208,0.9226628,-0.17017779,-0.83594996,0.5397024,-0.0995438
-0.08699168,-0.3573097,0.067437135,-0.23267335,-0.9556827,0.18037154
1.1619126,0.77731496,0.3403193,0.8075701,0.5402612,0.23653388
0.60827595,-0.99569625,0.9067732,0.41163215,-0.673807,0.61363107
-0.30387014,-0.23406091,-0.18704514,-0.71207243,-0.54848534,-0.43831122
-1.7988161,1.4010032,0.09751419,-0.7882225,0.6139051,0.042729706
-0.17367521,0.07141136,-0.99812675,-0.17100118,0.07031185,-0.9827588
0.09180248,-1.4517835,-2.5716488,0.031071354,-0.4913689,-0.8703971
0.45130828,-0.8962707,-1.3197716,0.27220964,-0.5405917,-0.7960292
-0.049591538,-1.598033,-1.686133,-0.021342354,-0.68773395,-0.72564894
-0.06657194,-0.73473895,-0.3534265,-0.08138018,-0.898174,-0.43204254
0.23328242,0.976242,1.6977996,0.118278995,0.49497482,0.8608194
-1.298301,-1.2377241,0.7951584,-0.66169065,-0.6308171,0.40525955
0.25094154,-1.0058011,-1.3520021,0.14729404,-0.5903706,-0.7935787
2.1744246,-1.350719,0.558042,0.82995874,-0.5155575,0.2129997
0.40125155,-0.31216314,0.82728827,0.41323242,-0.32148394,0.85199004
1.4820906,-1.4645624,-2.0141985,0.5114145,-0.5053662,-0.69502527
0.21910173,0.9820699,-0.14874059,0.21540783,0.96551293,-0.14623293
-0.117299,-0.10244988,1.191314,-0.09763113,-0.085271806,0.99156284
-1.1462417,1.4891965,-0.96987385,-0.5420184,0.70419,-0.4586201
-1.650589,-0.5188922,1.2782564,-0.76728994,-0.24121134,0.59420806
1.4645771,0.1519662,-1.1490324,0.78415495,0.08136482,-0.6152079
-2.502321,1.1377138,0.8962037,-0.86548805,0.39350575,0.30997366
2.006931,-1.2401525,-0.37314576,0.84024334,-0.5192156,-0.15622522
-0.22988485,1.1030493,0.0441544,-0.2038683,0.97821486,0.039157353
-1.237123,0.2582555,-1.221263,-0.7039282,0.14694847,-0.6949038
-0.045025513,1.1670718,1.6145751,-0.022594992,0.58566743,0.81023645
-0.48634756,1.6699207,1.5640503,-0.20792016,0.7139137,0.66865265
0.48694462,0.3570497,-1.0910864,0.39048535,0.28632143,-0.87495214
-1.1355385,0.8137776,-0.40957105,-0.77999586,0.55897987,-0.28133237
0.111008786,1.9562548,-0.6723185,0.053587623,0.9443491,-0.32455045
-1.7545713,-0.50176877,1.4596262,-0.75083214,-0.21472147,0.62461656
1.6017691,-0.86943096,-0.4881773,0.84894884,-0.4608045,-0.2587374
-0.15157019,0.73810625,-0.5523868,-0.16222961,0.79001486,-0.5912344
1.7320534,-0.80658036,-0.47111088,0.880165,-0.40987408,-0.23940098
-0.03149803,-1.4206103,1.441528,-0.015561218,-0.7018352,0.71216935
-2.1924534,-1.0264288,0.83159363,-0.8565346,-0.40099907,0.32488203
-0.07837296,2.2189615,0.7717308,-0.03334114,0.9439825,0.32830688
0.8227293,1.3315656,-0.25276923,0.51890504,0.83983415,-0.15942453
-0.07674863,-1.0119039,-0.42217743,-0.06982709,-0.9206457,-0.38410354
0.25425118,0.73428476,1.9041799,0.12362526,0.35703334,0.92587477
-0.19386166,-1.2050688,-0.34576905,-0.15281622,-0.94992507,-0.27256092
-0.18789643,-0.40008777,-0.12064348,-0.41009185,-0.8732084,-0.26330948
0.97965467,-1.0220674,0.33482522,0.67339313,-0.7025467,0.23015152
0.008126227,0.8546521,-0.4918218,0.008240809,0.86670285,-0.4987566
-0.81668437,-2.2635984,1.3684922,-0.2950103,-0.81767803,0.49433947
0.35000387,0.023019707,0.3189464,0.7382677,0.04855577,0.6727578
-0.57880366,-1.2396513,-0.8695063,-0.35705566,-0.76472306,-0.53638595
0.90486544,1.764379,-0.6859237,0.43126464,0.8409143,-0.32691562
-0.031878892,-1.8050059,-1.2525026,-0.014508665,-0.82149106,-0.5700367
0.21801458,0.6929428,-1.2291751,0.15269421,0.48532695,-0.86089617
-0.5095161,-0.2781393,-0.3699748,-0.7401807,-0.40405655,-0.5374672
0.87422717,0.25868484,-0.23141657,0.9294271,0.27501857,-0.24602853
-1.3659881,-0.61681837,-0.5282996,-0.859556,-0.38813657,-0.33243564
1.4529281,1.2361832,-0.41932696,0.7438712,0.63290197,-0.21468733
-1.1443667,1.1978207,0.35601988,-0.6753689,0.70691574,0.21011163
-0.0069871326,-1.4233437,1.4891756,-0.003391812,-0.69094354,0.72290075
0.062273398,0.66405815,0.25339043,0.087280855,0.9307275,0.35514575
1.2514604,1.1399193,-1.4483545,0.5617355,0.5116687,-0.6501142
-1.3564848,-1.6691245,0.9258204,-0.579294,-0.71280843,0.3953765
1.867443,-0.36201823,-0.1607509,0.97823626,-0.18963866,-0.08420732
0.31843153,1.0274935,-1.1221378,0.20485073,0.6609986,-0.72188437
0.9086431,-0.57547414,-1.1751992,0.57036966,-0.36123422,-0.7376911
-1.4034504,1.6037645,0.8788163,-0.60881335,0.6957091,0.38122836
-1.3377393,-0.54044056,-2.1728044,-0.51289773,-0.20720834,-0.833067
0.17461696,-0.6417145,-2.1086113,0.078976385,-0.29023695,-0.95369035
-0.24214943,0.46574834,2.5370374,-0.09346601,0.17977181,0.979258
-0.11900266,0.98393005,1.1755285,-0.07739616,0.6399219,0.76453245
-0.75087,-1.3322474,0.056818068,-0.49065813,-0.8705608,0.037127927
-1.7441835,-1.0000926,0.11616751,-0.8660658,-0.4965911,0.057682406
-1.114336,0.7510928,-1.8066678,-0.49489725,0.3335742,-0.8023746
0.45020854,-1.4264886,0.058512792,0.30074236,-0.9529041,0.03908694
0.72997886,-0.9121544,-0.09570792,0.6227422,-0.7781554,-0.08164806
0.45123857,-1.1986623,-2.3821483,0.16683912,-0.44318855,-0.88076586
-1.2842811,0.84047467,-0.91755295,-0.71819544,0.47001007,-0.5131138
0.35786134,0.52292293,-1.4625436,0.22451802,0.32807574,-0.91758275
-1.3681675,-2.062368,-0.4719172,-0.54302835,-0.81855786,-0.18730487
-1.3078637,0.08221152,-0.20503275,-0.9860342,0.06198151,-0.1545798
-0.12935182,2.275439,-0.28214434,-0.05632538,0.9908246,-0.122857854
1.6836838,-0.6907152,0.2628162,0.91567445,-0.3756467,0.14293306
-0.2354737,2.1081948,1.6501203,-0.08761707,0.7844351,0.61399084
0.8580573,-1.0942801,-0.03220204,0.61688477,-0.7867129,-0.023151074
-0.28186238,0.44333798,1.7646142,-0.15308984,0.24079318,0.95842695
0.23448169,-0.7310094,-1.9769297,0.110565126,-0.3446928,-0.9321814
1.0661477,0.25815663,0.01509346,0.9718214,0.2353165,0.013758083
0.09311975,1.985129,-0.17472154,0.046677087,0.99506325,-0.087580696
-1.0074654,-0.66124976,0.72831565,-0.7154901,-0.46961185,0.51724124
1.949241,-1.1320832,0.3634243,0.8537134,-0.49582097,0.15916975
0.81463075,0.39494896,0.70042014,0.71169287,0.34504265,0.6119141
1.0285981,0.3990919,-0.54023856,0.83729804,0.32486826,-0.43976426
0.06152122,-1.5841709,0.30448055,0.03810923,-0.9813124,0.18861003
0.26876277,-0.75322354,0.45641407,0.29187614,-0.81800014,0.4956653
0.20380805,0.10387496,1.772433,0.114041865,0.058123775,0.9917742
0.22421923,-0.0010887948,-0.41295877,0.477159,-0.0023170547,-0.8788139
-0.8137153,-0.8110376,2.4328895,-0.3024386,-0.30144337,0.90424705
0.18886282,-0.48387086,-0.12466644,0.35356048,-0.90583,-0.23338169
2.282018,0.46730453,1.8147353,0.7728223,0.15825614,0.6145736
-0.18042718,-0.75391346,-0.916492,-0.15030918,-0.62806565,-0.7635056
-0.30183727,-1.1687999,1.9087969,-0.13364656,-0.51751757,0.84517115
-1.8126745,-0.4424322,0.19529447,-0.9662034,-0.23582804,0.104097106
0.94346434,1.7867532,-0.35167283,0.46001935,0.8711946,-0.17147051
-1.5032692,0.70066047,0.6945628,-0.8360324,0.38966727,0.3862761
0.2493208,1.0343938,0.056184694,0.23399442,0.97080696,0.052730877
2.4507449,1.1483266,0.5168277,0.88945186,0.4167636,0.18757291
0.616536,-0.7873325,-1.085081,0.41781917,-0.53356594,-0.73534656
1.2499897,1.3924756,-0.2866724,0.6603042,0.735572,-0.15143403
0.7862951,0.09133509,-0.61915064,0.78241235,0.09088407,-0.6160932
0.22945796,-0.5824083,2.0925038,0.10505693,-0.26665464,0.95804924
-0.36005595,2.170238,1.7732806,-0.12742572,0.7680588,0.62757343
1.810046,-0.34334275,0.20662609,0.97635925,-0.18520296,0.11145645
0.56350833,-0.2063407,0.22430094,0.87959206,-0.32208157,0.35011607
-2.8228087,0.06758357,0.38165727,-0.9907045,0.023719406,0.133948
-0.4470824,0.5195152,0.48005265,-0.53427815,0.62083775,0.5736787
0.42284232,-0.19301131,0.72785866,0.4896202,-0.22349286,0.84280664
-0.36938682,-1.0386679,0.69936717,-0.2829415,-0.7955949,0.5356986
-0.61434114,-0.11025749,-1.7382652,-0.3326289,-0.05969782,-0.94116634
-0.2976536,-1.2795936,-0.27248263,-0.2218453,-0.95369864,-0.20308505
0.4589598,0.46607003,3.5674388,0.12654287,0.12850328,0.9836024
-0.56530887,0.7909792,1.4389769,-0.325521,0.45546845,0.82860404
-0.095338166,0.1144186,-0.77796113,-0.120363,0.14445175,-0.9821642
0.31884214,0.5842387,1.8171307,0.16476014,0.30190256,0.9389936
0.15890823,-0.17822932,0.5147413,0.28004932,-0.31409952,0.9071459
0.28570154,0.21188997,0.059949692,0.7920381,0.58741343,0.16619594
-0.40530157,-1.4734205,2.779584,-0.12777643,-0.46451437,0.87629884
0.51271546,0.12866057,-0.4886303,0.71224886,0.1787314,-0.6787905
-1.920726,0.070895635,-0.43955284,-0.9741697,0.035957433,-0.22293605
0.2561589,-0.020670973,1.6724515,0.15138687,-0.012216301,0.9883991
1.1045253,0.8364867,-0.6790107,0.71584594,0.54212934,-0.44006872
-1.1550361,-1.1080139,0.16770817,-0.7177143,-0.68849576,0.10421021
-0.7062575,-1.6899763,-0.08432496,-0.38518444,-0.92169297,-0.04598983
-0.041200146,0.8443543,-1.1530037,-0.028817289,0.59058046,-0.80646414
1.6161046,0.3791355,0.90303516,0.8552122,0.2006314,0.47786927
-0.3005467,-0.36651808,-1.4944831,-0.19169392,-0.2337716,-0.9532073
2.0727208,1.3196497,-1.1486896,0.7641638,0.48652405,-0.42349508
-0.415952,0.44701326,2.5441349,-0.15897979,0.17085162,0.9723863
-0.8517432,-0.9096238,-0.121622056,-0.68026924,-0.72649723,-0.09713696
-2.185836,0.7609482,2.6598167,-0.6199477,0.2158204,0.7543782
1.0931857,-1.9076047,-0.48541275,0.48551822,-0.8472274,-0.21558711
-0.28028125,-0.9331677,-0.6882245,-0.2349577,-0.7822676,-0.5769335
0.26026374,-1.8014793,-0.39706567,0.13970228,-0.9669836,-0.21313372
-0.54765815,-0.6052382,-0.14544871,-0.6605496,-0.7299989,-0.17543076
-0.19389951,-0.1830547,-2.2137668,-0.08695946,-0.08209582,-0.99282336
0.34194693,0.79407424,-0.71441144,0.30488893,0.7080176,-0.63698816
-0.94983953,0.96202224,-0.3654543,-0.6782425,0.6869417,-0.26095632
0.29498878,0.71383464,-0.34127527,0.34933847,0.84535384,-0.40415293
0.7988634,0.567828,-1.0021905,0.5698907,0.40507537,-0.71493953
-0.2727131,0.56034315,1.686551,-0.15167564,0.31164768,0.93801403
1.5976995,1.9116606,-0.15915917,0.63998044,0.7657418,-0.06375338
1.7243237,-1.2691357,-0.337518,0.79554766,-0.5855385,-0.15571998
2.385301,1.4095514,0.0041968343,0.8609168,0.5087435,0.0015147459
0.32944092,0.18361762,-1.3995248,0.22728625,0.12668055,-0.9655532
0.48907262,-0.13357143,-1.4387461,0.32060695,-0.087561496,-0.9431564
1.6366878,1.4730437,0.71454865,0.7069953,0.63630646,0.30866152
0.7576829,0.6216082,0.08868077,0.7699678,0.6316868,0.09011861
-0.085363925,0.4032825,0.2428035,-0.1784321,0.842962,0.5075205
-0.9190989,0.7677307,0.34932137,-0.736771,0.6154307,0.2800241
-2.1168268,-0.09037431,-1.6384146,-0.7903492,-0.03374261,-0.61172676
0.14413962,0.5598254,0.28126746,0.2242099,0.8708113,0.43751296
-1.1365052,0.0037683807,-0.22854303,-0.980369,0.00325067,-0.19714515
1.7581813,-0.22809719,0.85334235,0.89356947,-0.115926996,0.43369853
-0.26617628,0.30681038,0.38476583,-0.47574952,0.54837674,0.6877102
-1.0478398,2.0493066,1.0808063,-0.4120831,0.8059292,0.4250478
-1.1504383,0.16668381,-0.2858271,-0.96104103,0.13924256,-0.23877123
-0.039477088,0.83986074,-0.09790114,-0.04663739,0.9921936,-0.11565833
0.17705564,-1.0355875,-2.38669,0.06789735,-0.3971274,-0.9152485
0.10497278,1.016529,0.51622456,0.09168582,0.8878615,0.45088327
-0.09138677,0.5623645,1.9158993,-0.045720395,0.28134847,0.9585159
0.56816274,-1.0690703,1.5095662,0.29361296,-0.5524701,0.78010786
-2.2416124,-1.1474901,1.4023029,-0.77769965,-0.3981075,0.48651162
1.0517889,0.8445518,-0.614513,0.70957506,0.5697653,-0.4145728
-1.5146047,-0.59730816,0.005297204,-0.93026817,-0.36686587,0.0032535356
-1.7786415,-0.30088434,-0.31783652,-0.97103435,-0.16426528,-0.17352018
1.0576699,-1.2598075,0.06201676,0.64253294,-0.76533127,0.037675094
-0.3770327,-0.55196786,1.7028168,-0.20610552,-0.3017341,0.93084747
-0.5574968,0.035125595,0.114545465,-0.9776777,0.061599478,0.20087747
0.6593726,-0.0042434176,-0.08312152,0.9921275,-0.006384874,-0.12506911
0.64147305,1.3518952,-0.9696857,0.35975426,0.7581769,-0.54382414
0.1493155,0.0714892,0.8844268,0.1659454,0.079451256,0.9829291
-0.5576797,1.8829464,-0.0038687738,-0.28397995,0.95882815,-0.001970045
-0.11310537,0.63350224,1.7405455,-0.060950298,0.34138212,0.9379463
1.5502502,0.7552065,-0.7064217,0.8319011,0.40526175,-0.37908265
-0.15580279,1.6726602,0.19747725,-0.092110984,0.9888808,0.11674903
0.62206703,-0.7947445,0.6299401,0.5228727,-0.6680152,0.52949035
0.4413565,-0.5160299,-0.487358,0.5280502,-0.6173913,-0.5830875
0.116656706,0.27991068,-0.84729624,0.12962899,0.31103688,-0.941516
-0.13302645,-0.17814924,1.0372424,-0.12540154,-0.16793793,0.9777889
-0.24441387,-0.062233973,-0.31173348,-0.60953367,-0.15520275,-0.7774193
1.0737798,0.8472987,-0.59695363,0.7194964,0.56774056,-0.39999446
1.0905373,0.88031465,-0.88713866,0.65747046,0.53073,-0.5348441
-0.11133054,-0.124239914,-2.5475821,-0.043607075,-0.048663553,-0.9978629
0.10416647,0.35424924,1.2100283,0.082337655,0.28001383,0.9564584
-0.061570596,-0.6405612,-2.1984322,-0.026878744,-0.27963805,-0.9597292
-0.4385053,-0.581141,-0.13565256,-0.59213513,-0.7847431,-0.18317828
0.12585145,-0.6312527,-1.9584947,0.061046775,-0.30620182,-0.95000714
-0.79319817,-0.84124404,-1.0296596,-0.51232177,-0.54335433,-0.6650508
-0.2102187,2.3244905,0.92749,-0.083702095,0.92553484,0.36929566
0.74736357,1.7134885,-0.50882363,0.3857571,0.8844294,-0.262633
-0.19091356,0.261606,1.4739486,-0.12650746,0.17335129,0.97670114
-0.51256025,-0.80972254,1.9384202,-0.23703639,-0.37446076,0.89643335
-0.25476012,1.3345942,-0.997499,-0.15114442,0.7917898,-0.59179753
0.7454234,-0.94862974,0.8389416,0.5072695,-0.6455538,0.57090974
0.24230227,0.34849998,1.3505583,0.17115523,0.2461702,0.9539948
0.37377182,-2.488061,-0.6903417,0.14326413,-0.95365644,-0.26460317
-1.295928,-1.6899929,0.93651,-0.5570314,-0.7264131,0.402542
0.068495266,1.8293581,1.2574563,0.030841088,0.8236977,0.56618977
-0.17969346,-0.39506018,2.550236,-0.06946278,-0.15271552,0.9858261
-0.9218708,-0.11486804,-0.64437914,-0.8153792,-0.101598844,-0.5699425
1.7340285,0.98198795,-0.24078627,0.863874,0.48921564,-0.11995708
-1.9352751,-0.31117475,1.5416163,-0.7760557,-0.12478274,0.6181964
1.2715775,1.7033482,-0.62186366,0.5741462,0.7691005,-0.28078562
0.13808452,1.9558676,1.0865552,0.061598927,0.8725044,0.48470774
0.17205289,1.4696016,-0.03638437,0.11624519,0.99291635,-0.024582604
2.337642,-0.28387302,-0.6561607,0.95627666,-0.11612605,-0.26842058
-0.7760748,-0.10119644,-0.13269871,-0.9776524,-0.12748118,-0.16716586
0.05099795,0.34709814,0.63022596,0.07070357,0.481217,0.8737455
-0.4996634,-0.17573366,-0.3710889,-0.772606,-0.2717287,-0.5737973
0.18306272,-0.29990575,1.6401181,0.10913923,-0.17879927,0.9778136
-0.22289252,-0.12282145,1.3537169,-0.16181758,-0.08916706,0.9827839
0.69094974,1.0937274,1.113263,0.4048329,0.6408235,0.6522696
-1.6360834,0.055305243,-0.6291308,-0.9329066,0.03153545,-0.35873494
0.15786132,-0.16014989,-0.47968274,0.2979769,-0.30229676,-0.90544266
1.1286001,-0.116421,-0.11777623,0.9894052,-0.102062315,-0.1032504
0.7322552,-0.8981904,-1.0366768,0.47094095,-0.5776601,-0.66672593
-1.8156538,1.0512629,-0.13149,-0.863712,0.50008893,-0.062550195
1.3734487,2.5579598,-0.6544129,0.46147707,0.8594713,-0.21988192
-0.55082977,-0.07564222,0.24509126,-0.9065331,-0.124488875,0.40336117
0.99190044,0.26798287,0.86512715,0.738473,0.19951409,0.6440899
0.99932337,-1.5402117,0.685104,0.50994736,-0.7859587,0.34960353
-0.32270446,-0.08460779,0.94436777,-0.32220107,-0.08447581,0.94289464
0.2842945,1.6486384,-1.9482305,0.11070816,0.64200234,-0.75866765
-2.005751,0.43108362,1.0663087,-0.8674955,0.18644543,0.4611829
-1.3073467,-0.67178434,0.33869752,-0.86673087,-0.44537246,0.22454609
-0.4708229,-1.6522899,0.8305932,-0.24672331,-0.8658424,0.43525222
2.2723675,-0.38234183,-1.3591591,0.8493925,-0.14291626,-0.50804263
-1.172576,0.10074584,-0.9860409,-0.7637091,0.06561666,-0.64221716
-0.11146652,-0.14354953,0.44943184,-0.22992799,-0.29610735,0.9270672
0.69433755,1.0390444,-1.2800075,0.38813818,0.580831,-0.7155306
1.3499259,0.46539742,1.0529855,0.76087815,0.26231864,0.59350944
0.018007822,-1.5196283,0.7252344,0.010694041,-0.9024393,0.43068427
0.9962659,-0.5636895,-1.219002,0.595781,-0.33709425,-0.72898036
-0.4538145,-0.6332451,-0.64751655,-0.44797844,-0.62510157,-0.6391895
0.19462664,0.5817218,2.1893497,0.08560058,0.25585252,0.96291846
-0.725407,-0.36436665,0.51620406,-0.7540609,-0.37875932,0.5365944
1.2410238,-0.07965256,-0.10654089,0.99430424,-0.063817374,-0.085360214
-0.3612285,-2.1501393,0.98321074,-0.15103342,-0.89899576,0.4110907
-0.7613996,1.6054347,-2.7093146,-0.23500061,0.49550605,-0.8362108
0.70781744,0.9838027,-1.054423,0.44060972,0.612408,-0.65636843
0.54316765,0.15077803,-0.3032071,0.8485963,0.23556201,-0.47370347
0.57712036,0.20129804,-0.47928756,0.74301535,0.25916177,-0.61706024
1.0725163,1.1941243,-0.49588662,0.6384334,0.71082264,-0.29518485
-0.37945238,-0.79246277,0.3377033,-0.40311998,-0.84189105,0.35876685
0.03571517,2.3643377,-1.5911924,0.012531051,0.82955325,-0.5582869
1.274905,1.5175152,1.5385418,0.508122,0.60481596,0.61319625
-0.16287383,-0.2009767,-0.35643837,-0.36981666,-0.4563319,-0.8093187
0.65635383,0.5606313,-0.017099826,0.760227,0.6493556,-0.019806007
0.6373243,2.077144,-1.0775509,0.2627873,0.8564668,-0.44430554
2.693931,0.61490875,1.1249497,0.9029626,0.20610759,0.37706515
-0.41320047,0.7975559,-0.1874113,-0.45031548,0.869195,-0.20424518
-1.3134736,0.614618,-0.110217564,-0.9031382,0.42260844,-0.07578508
1.3050089,-1.083537,-0.95038384,0.67119485,-0.557287,-0.48880336
1.276928,0.2524936,1.1404849,0.73784935,0.14589877,0.65900826
-0.62670124,-0.58054435,-0.8029822,-0.5345369,-0.49516794,-0.6848935
0.25671777,2.0643003,1.4782331,0.100596994,0.80891323,0.5792579
0.018254565,-0.61289084,-2.196291,0.008005416,-0.26877916,-0.9631686
0.29466522,-1.0213488,-0.33270064,0.26454562,-0.91695035,-0.2986932
1.1409599,0.46899298,1.2756419,0.64295954,0.26428932,0.7188562
0.21034634,0.41379797,0.8669476,0.21389738,0.42078364,0.8815833
0.33335093,1.2055215,-0.447027,0.25097072,0.9076039,-0.33655432
0.91764283,-0.5922626,0.86476105,0.65871793,-0.42514798,0.6207574
0.7951596,0.3295725,-1.5201772,0.4551701,0.1886559,-0.87018913
0.70588297,-0.41308102,-0.75851774,0.63281655,-0.37032273,-0.6800031
-1.118563,-0.039361082,1.6902702,-0.55176353,-0.019415991,0.83377457
0.99428505,0.13668205,-0.45065436,0.9037558,0.1242372,-0.40962246
0.28985864,-0.8306504,0.37745038,0.30278048,-0.8676806,0.39427704
1.8588842,-0.24793711,0.10892265,0.98955417,-0.13198628,0.057983637
1.5531638,0.32175133,-0.1690874,0.9736925,0.20170884,-0.10600243
1.4219999,-0.52537125,0.02125137,0.93793464,-0.34652877,0.014017156
0.015898766,-0.9485787,-0.90893805,0.012100826,-0.7219797,-0.69180846
0.69347024,0.82313335,-0.67956936,0.5447973,0.64666194,-0.5338766
-2.2119467,1.8107084,-0.16630213,-0.77249104,0.6323642,-0.05807866
0.41506472,-1.872413,0.60637295,0.20635185,-0.9308811,0.30146185
0.22259125,-0.15791404,-1.4098127,0.15500936,-0.10996907,-0.9817733
1.7932056,-0.02924814,1.4940964,0.7682119,-0.012529947,0.6400731
0.45203355,-3.3921208,-0.18032509,0.13190915,-0.9898641,-0.05262116
0.6751492,-0.12087544,-2.2210503,0.2904438,-0.05199965,-0.95547813
-1.2305679,1.1078397,0.7419325,-0.67822075,0.6105797,0.408912
0.041948926,0.28451306,-1.6552284,0.024969207,0.16935036,-0.98523957
1.075972,-2.382372,-0.5778219,0.40190506,-0.8898813,-0.21583235
-0.8632156,0.3288049,-0.24774836,-0.902601,0.34380707,-0.25905222
-0.23316582,-0.2667228,0.31567731,-0.49138254,-0.5621018,0.6652704
0.6291022,0.53784525,0.8960993,0.5157197,0.44090992,0.7345962
1.1788393,1.0955082,0.5416688,0.6942515,0.64517546,0.3190039
1.1655704,0.3905441,-0.62271297,0.8458495,0.2834162,-0.45190018
0.078699306,0.77030265,-0.37641603,0.09140899,0.89470404,-0.437206
1.1604505,1.3513563,0.65956014,0.6109472,0.71145415,0.34724137
-1.2022258,-0.6707028,0.18162937,-0.86578983,-0.48301047,0.13080144
0.6483109,1.3191906,-0.21270934,0.4365145,0.88822484,-0.14321943
-0.5786776,1.7079214,-0.8346422,-0.29121995,0.85951275,-0.42003432
-0.43648073,0.11785148,-0.3226672,-0.7858225,0.21217512,-0.5809172
-0.67089474,0.16778587,-1.5642363,-0.3922699,0.098103836,-0.91460377
-2.3922448,-1.017153,-0.7226312,-0.8866474,-0.37699154,-0.26783174
2.2956312,0.6056958,-0.2861932,0.959961,0.253283,-0.11967702
0.47019652,0.7419847,0.16513172,0.52605927,0.8301379,0.18475056
1.7265139,0.24517666,-1.0415527,0.8499949,0.12070503,-0.5127758
0.48115364,-0.6736133,-0.9567293,0.38031468,-0.5324391,-0.7562204
-1.1090859,0.97352314,-0.2735708,-0.738954,0.64863217,-0.18227284
2.224464,1.2101077,0.1330537,0.87722224,0.47720864,0.05247002
-0.8325132,-0.8895546,-0.23833418,-0.67059946,-0.716547,-0.19198106
1.0598028,-0.6713932,0.02359197,0.8446032,-0.5350626,0.018801471
-0.8168708,0.7355586,-1.3056033,-0.4786177,0.4309756,-0.7649739
0.38746032,-0.9027327,0.6980663,0.32150805,-0.7490724,0.57924366
1.3157697,-0.8411461,-0.090734586,0.84112793,-0.5377168,-0.058003612
-0.70995635,-1.1409856,1.2873168,-0.38150564,-0.6131257,0.69175893
1.4555649,0.36118028,0.040070232,0.97022015,0.24074803,0.02670918
-0.2462619,0.78220326,-1.0628809,-0.18344058,0.58266354,-0.7917404
0.25744826,0.17576517,0.25320476,0.6410503,0.4376581,0.6304839
0.56896013,0.9671436,-1.767461,0.2717666,0.46196088,-0.8442364
-0.76057994,-1.4118803,-0.49207625,-0.4533992,-0.8416543,-0.29333797
-0.26010704,-1.0127215,1.6734778,-0.13181533,-0.51322037,0.848074
1.5370424,-0.8005726,-1.4375256,0.6826315,-0.3555504,-0.6384341
0.12831049,0.08110319,0.020572878,0.8376373,0.52945834,0.13430399
0.6552307,0.2481656,0.45292932,0.78536475,0.29745325,0.5428847
-1.673869,-2.4128716,2.1394322,-0.46070057,-0.66409695,0.588838
1.970269,0.30168718,0.7386978,0.92687505,0.14192292,0.34750617
0.31684217,-0.17896324,0.37690046,0.60477656,-0.3415984,0.7194136
0.9997766,1.2865207,0.3923504,0.59656245,0.7676614,0.23411381
0.48775628,-0.35055208,-0.14739388,0.7886367,-0.5667958,-0.23831621
0.23666422,0.5706066,-0.58476585,0.27822584,0.67081326,-0.6874591
0.039907545,-0.026111905,-0.31326035,0.12594302,-0.082405776,-0.98860896
-1.3850722,-1.0873722,0.95819163,-0.69090277,-0.5424038,0.4779659
1.2543453,0.08285867,1.0754158,0.7582252,0.050086312,0.65006614
0.03313308,0.15568657,-0.6826661,0.04726698,0.22209932,-0.97387767
